experiment,year,cropped section,new start date,new end date,operation,sections,method,operation type,flag,intensity,Amount,Units,water,water unit,variety,dressing,machine,orig_operation
Broadbalk,1997,winter oats,16/10/1996,,rotary harrowed,,,tillage process,1,1,,,,,,,,"rotary harrowed, Image, dressed Anchor, drilled at 350 seed/m2"
Broadbalk,1997,winter oats,23/04/1997,,spring N applied,,,agronomic fertilization process,1,,,,,,,,,"spring N treatments applied, heavy spring-tine cultivated, rotary harrowed, Hudson, dressed Mesurol, drilled at 11 seeds/m2"
Broadbalk,1997,winter oats,23/04/1997,,heavy springtine cultivated,,,tillage process,1,1,,,,,,,,
Broadbalk,1997,winter oats,23/04/1997,,rotary harrowed,,,tillage process,1,1,,,,,,,,
Broadbalk,1997,winter oats,20/08/1997,,combine harvested,,,harvesting process,1,,,,,,,,,combine harvested. Forage Maizo:
Broadbalk,1997,winter oats,17/09/1997,,hand harvested,,,harvesting process,1,,,,,,,,,hand harvested
Broadbalk,1997,winter wheat,20/08/1996,,straw chopped,section 0,,residue management process,1,,,,,,,,,"Straw chopped sections 0 only), straw baled sections 1, 2, 3, 4, 6, 7, 8 and 9)"
Broadbalk,1997,winter wheat,20/08/1996,,straw baled,"sections 1, 2, 3, 4, 6, 7, 8 and 9",,baling process,1,,,,,,,,,
Broadbalk,1997,winter wheat,15/10/1996,,rotary harrowed,,,tillage process,1,1,,,,,,,,"rotary harrowed, Hereward, dressed beet Gold and Ponophos seed Treatment at 380 seeds/m2"
Broadbalk,1997,winter wheat,09/07/1997,,hand rogued wild oats,,,hand picking process,1,,,,,,,,,hand rogued wild oats
Broadbalk,1997,winter wheat,01/09/1997,,combine harvested,,,harvesting process,1,,,,,,,,,combine harvested
Broadbalk,1998,all sections,15/10/1997,,ploughed and furrow pressed,,,tillage process,1,1,,,,,,,,ploughed and furrow pressed
Broadbalk,1998,all sections,19/10/1997,,rotary harrowed,,,tillage process,1,1,,,,,,,,rotary harrowed
Broadbalk,1998,all sections,07/07/1998,,hand rogued wild oats,,,hand picking process,1,,,,,,,,,hand rogued wild oats
Broadbalk,1998,forage maize,20/08/1997,,straw baled,,,baling process,1,,,,,,,,,Baled straw
Broadbalk,1998,forage maize,30/04/1998,,springtine cultivated,,,tillage process,1,1,,,,,,,,Spring-tine cultivated
Broadbalk,1998,forage maize,06/05/1998,,heavy springtine cultivated,,,tillage process,1,1,,,,,,,,Heavy spring-tine cultivated
Broadbalk,1998,forage maize,07/05/1998,,rotary harrowed,,,tillage process,1,1,,,,,,,,
Broadbalk,1998,forage maize,06/08/1998,,combine harvested,,,harvesting process,1,,,,,,,,,combine harvested
Broadbalk,1998,forage maize,16/09/1998,,hand harvested,,,harvesting process,1,,,,,,,,,hand harvested
Broadbalk,1998,winter oats,01/09/1997,,straw baled,,,baling process,1,,,,,,,,,wheat straw baled
Broadbalk,1998,winter oats,21/10/1997,,rotary harrowed,,,tillage process,1,1,,,,,,,,"rotary harrowed, Image dressed Anchor at 350 seeds/m2"
Broadbalk,1998,winter oats,23/10/1997,,rolled,,,tillage process,1,1,,,,,,,,rolled
Broadbalk,1998,winter wheat,01/09/1997,,straw baled,"sections 1, 3, 4, 5, 6, 8 and 9",,baling process,1,,,,,,,,,"Straw cropped sections 0 only, straw baled sections 1, 3, 4, 5, 6, 8 and 9"
Broadbalk,1998,winter wheat,01/09/1997,,straw chopped,sections 0,,residue management process,1,,,,,,,,,
Broadbalk,1998,winter wheat,15/10/1997,,rotary harrowed,,,tillage process,1,1,,,,,,,,"rotary harrowed, Hereward, dressed Anchor and Fonofos seed Treatment at 380 seeds/m2"
Broadbalk,1998,winter wheat,22/10/1997,,rolled,,,tillage process,1,1,,,,,,,,rolled
Broadbalk,1998,winter wheat,16/08/1998,,combine harvested,,,harvesting process,1,,,,,,,,,combine harvested
Broadbalk,1999,all sections,12/10/1998,,ploughed,,,tillage process,1,1,,,,,,,,ploughed
Broadbalk,1999,forage maize,05/05/1999,,flexitined,,,tillage process,1,3,,,,,,,,
Broadbalk,1999,forage maize,05/05/1999,,rotary harrowed,,,tillage process,1,1,,,,,,,,
Broadbalk,1999,forage maize,04/08/1999,,combine harvested,,,harvesting process,1,,,,,,,,,combine harvested
Broadbalk,1999,winter oats,30/10/1998,,rotary harrowed,,,tillage process,1,1,,,,,,,,"rotary harrowed, Image, tr. Anchor, drilled at 350 seeds/m2 with the Nordsten drill"
Broadbalk,1999,winter wheat,20/08/1998,,straw chopped,section 0,,residue management process,1,,,,,,,,,"Straw cropped sections 0 only), straw baled sections 1, 3, 4, 5, 6, 7, 8 and 9)"
Broadbalk,1999,winter wheat,20/08/1998,,straw baled,"sections 1, 3, 4, 5, 6, 7, 8 and 9",,baling process,1,,,,,,,,,
Broadbalk,1999,winter wheat,30/10/1998,,rotary harrowed,,,tillage process,1,1,,,,,,,,"rotary harrowed, Hereward, tr. Sibutol and Evict, drilled at 400 seeds/m2 with the Nordsten drill"
Broadbalk,1999,winter wheat,15/07/1999,,hand rogued wild oats,,,hand picking process,1,,,,,,,,,hand rogued wild oats
Broadbalk,1999,winter wheat,04/08/1999,,combine harvested,,,harvesting process,1,,,,,,,,,combine harvested
Broadbalk,1999,winter wheat,20/09/1999,,hand harvested,,,harvesting process,1,,,,,,,,,hand harvested
Broadbalk,2000,all sections,25/09/1999,,ploughed,,,tillage process,1,1,,,,,,,,ploughed
Broadbalk,2000,all sections,27/09/1999,,ploughing completed,,,tillage process,1,1,,,,,,,,Ploughing completed
Broadbalk,2000,all sections,05/10/1999,,rolled,,,tillage process,1,1,,,,,,,,rolled
Broadbalk,2000,forage maize,05/08/1999,,combine harvested,,,harvesting process,1,,,,,,,,,combine harvested
Broadbalk,2000,forage maize,16/05/2000,,flexitined,,,tillage process,1,2,,,,,,,,
Broadbalk,2000,forage maize,16/05/2000,,rotary harrowed,,,tillage process,1,1,,,,,,,,
Broadbalk,2000,forage maize,17/05/2000,,rolled,,,tillage process,1,1,,,,,,,,rolled
Broadbalk,2000,forage maize,14/09/2000,,hand harvested,,,harvesting process,1,,,,,,,,,hand harvested
Broadbalk,2000,winter oats,07/10/1999,,rotary harrowed,,,tillage process,1,1,,,,,,,,"rotary harrowed, Image, tr. Sibutol, drilled at 350 seeds/m2 with the Accord drill"
Broadbalk,2000,winter wheat,17/08/1999,,straw baled,"sections 1, 2, 3, 4, 5, 6, 8 and 9)",,baling process,1,,,,,,,,,"Straw baled sections 1, 2, 3, 4, 5, 6, 8 and 9)"
Broadbalk,2000,winter wheat,20/08/1999,,straw chopped,section 0,,residue management process,1,,,,,,,,,Straw chopped section 0 only
Broadbalk,2000,winter wheat,07/10/1999,,rotary harrowed,,,tillage process,1,1,,,,,,,,"rotary harrowed, Hereward, tr. Sibutol, drilled at 380 seeds/m with the Accord drill"
Broadbalk,2000,winter wheat,12/07/2000,,hand rogued wild oats,,,hand picking process,1,,,,,,,,,hand rogued wild oats
Broadbalk,2000,winter wheat,12/08/2000,,combine harvested,,,harvesting process,1,,,,,,,,,combine harvested
Broadbalk,2001,all sections,04/10/2000,05/10/2000,ploughed,,,tillage process,1,1,,,,,,,,Ploughing
Broadbalk,2001,fallow section 8,11/05/2001,,rotavated,sections 8,,tillage process,1,1,,,,,,,,"Rotavated, sections 8"
Broadbalk,2001,fallow section 8,24/05/2001,,rotary harrowed,sections 8 and all discard areas,,tillage process,1,1,,,,,,,,"Rotary harrowed, sections 8, and all discard areas"
Broadbalk,2001,fallow section 8,04/07/2001,,rotary harrowed,sections 8,,tillage process,1,1,,,,,,,,"Rotary harrowed, sections 8"
Broadbalk,2001,fallow section 8,26/07/2001,,rotary harrowed,,,tillage process,1,1,,,,,,,,rotary harrowed
Broadbalk,2001,fallow section 8,12/09/2001,,topped thistle patches,section 8,,mowing process,1,,,,,,,,,Topped thistle patches on sections 8
Broadbalk,2001,forage maize,21/05/2001,,rotary harrowed,,,tillage process,1,1,,,,,,,,rotary harrowed
Broadbalk,2001,forage maize,10/09/2001,,"cut, sampled and weighed sample areas",,,specimen collection process,1,,,,,,,,,"cut, sampled and weighed sample areas"
Broadbalk,2001,forage maize,11/09/2001,,harvested discard maize,,,harvesting process,1,,,,,,,,,Harvested discard maize
Broadbalk,2001,spring oats,02/04/2001,,springtine cultivated,,,tillage process,1,1,,,,,,,,Spring-tine cultivated
Broadbalk,2001,spring oats,23/08/2001,,combine harvested plots for yield and discards,,,harvesting process,1,,,,,,,,,"Combine harvested plots for yield and discards, swathed straw"
Broadbalk,2001,spring oats,23/08/2001,,swathed straw,,,windrowing,1,,,,,,,,,
Broadbalk,2001,spring oats,24/08/2001,,baled straw,,,baling process,1,,,,,,,,,"Sampled, baled and weighed straw"
Broadbalk,2001,spring oats,24/08/2001,,sampled and weighed straw,,,specimen collection process,1,,,,,,,,,
Broadbalk,2001,spring oats,25/08/2001,,baled straw,,,baling process,1,,,,,,,,,Baled and carted straw
Broadbalk,2001,spring oats,25/08/2001,,carted straw,,,residue removal process,1,,,,,,,,,
Broadbalk,2001,winter wheat,13/08/2000,,straw baled,"sections 1, 2, 3, 5, 6, 7, 8 & 9",,baling process,1,,,,,,,,,"straw baled sections 1, 2, 3, 5, 6, 7, 8 & 9"
Broadbalk,2001,winter wheat,17/08/2000,,straw chopped,section 0,,residue management process,1,,,,,,,,,"Chopped straw, section 0"
Broadbalk,2001,winter wheat,07/08/2001,,take pre-harveste samples,sections 9 and 4,,harvesting process,1,,,,,,,,,Take pre-harvest samples from sections 9 and 4
Broadbalk,2001,winter wheat,21/08/2001,,combine harvested headlands,,,harvesting process,1,,,,,,,,,"combined headlands, swathed straw"
Broadbalk,2001,winter wheat,21/08/2001,,swathed headlands straw,,,windrowing,1,,,,,,,,,
Broadbalk,2001,winter wheat,23/08/2001,,combine harvested plots for yield,,,harvesting process,1,,,,,,,,,Combine harvested plots for yield. Swathed straw
Broadbalk,2001,winter wheat,23/08/2001,,swathed straw,,,windrowing,1,,,,,,,,,
Broadbalk,2001,winter wheat,24/08/2001,,combine harvested all remaining wheat,,,harvesting process,1,,,,,,,,,"combine harvested all remaining wheat, swathed straw"
Broadbalk,2001,winter wheat,24/08/2001,,swathed straw,,,windrowing,1,,,,,,,,,
Broadbalk,2001,winter wheat,24/08/2001,,baled straw,,,baling process,1,,,,,,,,,"Sampled, baled and weighed straw"
Broadbalk,2001,winter wheat,24/08/2001,,sampled and weighed straw,,,specimen collection process,1,,,,,,,,,
Broadbalk,2001,winter wheat,25/08/2001,,baled straw,except sections 0,,baling process,1,,,,,,,,,"Baled and carted straw, except sections 0"
Broadbalk,2001,winter wheat,25/08/2001,,carted straw,,,residue removal process,1,,,,,,,,,
Broadbalk,2001,winter wheat,22/08/2011,,baled straw from headlands,,,baling process,1,,,,,,,,,Baled and removed straw from headlands
Broadbalk,2001,winter wheat,22/08/2011,,removed straw from headlands,,,residue removal process,1,,,,,,,,,
Broadbalk,2002,all sections,12/09/2001,13/09/2001,ploughed,,,tillage process,1,1,,,,,,,,Ploughing
Broadbalk,2002,all sections,04/07/2002,,"Rogued wild oats, 2 plants",,,hand picking process,1,,,,,,,,,"Rogued wild oats, 2 plants"
Broadbalk,2002,forage maize,24/08/2001,,straw baled,sections 3,,baling process,1,,,,,,,,,"Straw baled, sections 3"
Broadbalk,2002,forage maize,10/04/2002,,flexitined,,,tillage process,1,1,,,,,,,,Flexitined
Broadbalk,2002,forage maize,10/04/2002,,flexitined,,,tillage process,1,1,,,,,,,,Flexitined
Broadbalk,2002,forage maize,03/05/2002,,rotary harrowed,,,tillage process,1,1,,,,,,,,rotary harrowed
Broadbalk,2002,forage maize,11/09/2002,,"cut all disced maize. cut sample areas by hand, TS weighed, and sampled",,,harvesting process,1,,,,,,,,,"cut all disced maize. cut sample areas by hand, TS weighed, and sampled"
Broadbalk,2002,forage maize,02/10/2002,,topped stalks ready for ploughing countryside stewardship scheme margins,,,mowing process,1,,,,,,,,,topped stalks ready for ploughing Countryside Stewardship Scheme Margins
Broadbalk,2002,winter oats,24/08/2001,,straw baled,sections 2,,baling process,1,,,,,,,,,"straw baled, sections 2"
Broadbalk,2002,winter oats,14/08/2002,,combine harvested discards to allow straw weights to be taken,,,harvesting process,1,,,,,,,,,combine harvested discards to allow straw weights to be taken
Broadbalk,2002,winter oats,14/08/2002,,combine harvested plots for yield,,,harvesting process,1,,,,,,,,,combine harvested plots for yield
Broadbalk,2002,winter oats,14/08/2002,,swathed straw,,,windrowing,1,,,,,,,,,"Swathed straw. Sampled, baled and weighed straw"
Broadbalk,2002,winter oats,14/08/2002,,Sampled,,,specimen collection process,1,,,,,,,,,
Broadbalk,2002,winter oats,14/08/2002,,baled straw,,,baling process,1,,,,,,,,,
Broadbalk,2002,winter oats,14/08/2002,,weighed straw,,,specimen collection process,1,,,,,,,,,
Broadbalk,2002,winter oats,21/08/2002,,carted bales,,,residue removal process,1,,,,,,,,,carted bales
Broadbalk,2002,winter wheat,24/08/2001,,straw baled,"sections 1, 4, 6, 7 & 9)",,baling process,1,,,,,,,,,"straw baled sections 1, 4, 6, 7 & 9)"
Broadbalk,2002,winter wheat,25/08/2001,,straw chopped,section 0,,residue management process,1,,,,,,,,,"Chopped straw, section 0"
Broadbalk,2002,winter wheat,14/08/2002,,"combine harvested, all discards to open up plots",,,harvesting process,1,,,,,,,,,"Combine harvested, all discards to open up plots"
Broadbalk,2002,winter wheat,14/08/2002,15/08/2002,combine harvested plots for yield,"sections 0, 1, 8, and 9",,harvesting process,1,,,,,,,,,"combine harvested plots for yield, sections 0, 1, 8, and 9"
Broadbalk,2002,winter wheat,14/08/2002,,swathed straw,,,windrowing,1,,,,,,,,,Swathed straw. Baled straw. Including sections 0
Broadbalk,2002,winter wheat,14/08/2002,,straw baled,,,baling process,1,,,,,,,,,
Broadbalk,2002,winter wheat,15/08/2002,,combine harvested discards to allow straw weights to be taken,,,harvesting process,1,,,,,,,,,combined side discards to allow straw weights
Broadbalk,2002,winter wheat,15/08/2002,,swathed straw,,,windrowing,1,,,,,,,,,Swathed straw
Broadbalk,2002,winter wheat,15/08/2002,16/08/2002,baled straw,sections 1 and 9,,baling process,1,,,,,,,,,"Sampled, baled and weighed straw, sections l and 9"
Broadbalk,2002,winter wheat,15/08/2002,16/08/2002,sampled and weighed straw,,,specimen collection process,1,,,,,,,,,
Broadbalk,2002,winter wheat,17/08/2002,,combine harvested all remaining wheat,,,harvesting process,1,,,,,,,,,combine harvested all remaining wheat
Broadbalk,2002,winter wheat,17/08/2002,,swathed straw,,,windrowing,1,,,,,,,,,Swathed straw. Baled straw
Broadbalk,2002,winter wheat,17/08/2002,,straw baled,,,baling process,1,,,,,,,,,
Broadbalk,2002,winter wheat,21/08/2002,,carted bales,,,residue removal process,1,,,,,,,,,carted bales
Broadbalk,2003,all sections,19/09/2002,None,rolled,,,tillage process,1,1,,,,,,,,rolled
Broadbalk,2003,all sections,20/09/2002,None,rolled,,,tillage process,1,1,,,,,,,,rolled
Broadbalk,2003,all sections,02/10/2002,,ploughed 25 cm wide furrows,,,tillage process,1,1,,,,,,,,
Broadbalk,2003,all sections,02/10/2002,,power harrowed,,,tillage process,1,1,,,,,,,,
Broadbalk,2003,all sections,15/05/2003,None,power harrowed discards,,,tillage process,1,1,,,,,,,,Power harrowed discards
Broadbalk,2003,all sections,28/05/2003,None,rotavated paths,,,tillage process,1,1,,,,,,,,Rotavated paths
Broadbalk,2003,all sections,01/07/2003,None,Rogued wild oats,,,hand picking process,1,,,,,,,,,Rogued wild oats
Broadbalk,2003,forage maize,30/04/2003,None,springtine cultivated,,,tillage process,1,1,,,,,,,,Springtined
Broadbalk,2003,forage maize,01/05/2003,None,springtine cultivated,,,tillage process,1,1,,,,,,,,Springtined
Broadbalk,2003,forage maize,08/05/2003,None,power harrowed,,,tillage process,1,1,,,,,,,,"Power harrowed. Drilled, Hudson, tr. Mesurol at 10 seeds/m2, with the Nodet Gougis drill"
Broadbalk,2003,forage maize,20/08/2003,None,"cut sample areas by hand, weighed, and sampled",,,specimen collection process,1,,,,,,,,,"Cut sample areas by hand, weighed, and sampled"
Broadbalk,2003,forage maize,01/09/2003,None,Cleared maize,section 0,,residue management process,1,,,,,,,,,Cleared maize. Section 0
Broadbalk,2003,winter oats,04/10/2002,None,rolled,,,tillage process,1,1,,,,,,,,rolled
Broadbalk,2003,winter oats,03/08/2003,None,combine harvested discards,,,harvesting process,1,,,,,,,,,Combine harvested discards
Broadbalk,2003,winter oats,03/08/2003,None,combine harvested plots for yield,,,harvesting process,1,,,,,,,,,Combine harvested plots for yield. Swathed straw
Broadbalk,2003,winter oats,03/08/2003,,swathed straw,,,windrowing,1,,,,,,,,,
Broadbalk,2003,winter oats,03/08/2003,,baled straw,,,baling process,1,,,,,,,,,"Sampled, baled and weighed straw"
Broadbalk,2003,winter oats,03/08/2003,,sampled and weighed straw,,,specimen collection process,1,,,,,,,,,
Broadbalk,2003,winter wheat,06/08/1993,,baled straw,"sections 1, 9",,baling process,1,,,,,,,,,"Sampled, baled and weighed straw, Sections l and 9. Combine harvested all remaining wheat"
Broadbalk,2003,winter wheat,06/08/1993,,sampled and weighed straw,,,specimen collection process,1,,,,,,,,,
Broadbalk,2003,winter wheat,06/08/1993,,combine harvested all remaining wheat,"sections 1, 9",,harvesting process,1,,,,,,,,,
Broadbalk,2003,winter wheat,04/10/2002,None,rolled,,,tillage process,1,1,,,,,,,,rolled
Broadbalk,2003,winter wheat,04/08/2003,None,"combine harvested, all discards to open up plots",,,harvesting process,1,,,,,,,,,"Combine harvested, all discards to open up plots"
Broadbalk,2003,winter wheat,05/08/2003,None,combine harvested plots for yield,,,harvesting process,1,,,,,,,,,Combine harvested plots for yield. Swathed straw
Broadbalk,2003,winter wheat,05/08/2003,,swathed straw,,,windrowing,1,,,,,,,,,
Broadbalk,2003,winter wheat,08/08/2003,None,baled remaining straw,,,baling process,1,,,,,,,,,Baled remaining straw
Broadbalk,2004,all sections,23 1/2,None,rotavated paths,,,tillage process,1,1,,,,,,,,Rotavated paths
Broadbalk,2004,all sections,03/09/2003,None,rolled,excluding section 0,,tillage process,1,1,,,,,,,,Rolled (excluding section 0)
Broadbalk,2004,all sections,27/09/2003,None,ploughed 25 cm wide furrows,excluding section 0,,tillage process,1,1,,,,,,,,"Ploughed 25 cm wide furrows, cultipressed, not to section 0"
Broadbalk,2004,all sections,27/09/2003,,cultipressed,,,tillage process,1,1,,,,,,,,
Broadbalk,2004,all sections,29/09/2003,None,cultipressed,excluding section 0,,tillage process,1,1,,,,,,,,"Cultipressed, not to section 0"
Broadbalk,2004,all sections,24/05/2004,None,rotavated paths,,,tillage process,1,1,,,,,,,,Rotavated paths
Broadbalk,2004,all sections,29/06/2004,None,power harrowed discards,,,tillage process,1,1,,,,,,,,Power harrowed discards
Broadbalk,2004,all sections,30/06/2004,None,Rogued wild oats,,,hand picking process,1,,,,,,,,,Rogued wild oats
Broadbalk,2004,all sections,02/09/2004,None,topped fallow areas,,,mowing process,1,,,,,,,,,Topped fallow areas
Broadbalk,2004,forage maize,14/05/2004,None,flexitined,,,tillage process,1,1,,,,,,,,Flexitined
Broadbalk,2004,forage maize,19/05/2004,None,power harrowed,,,tillage process,1,1,,,,,,,,Power harrowed
Broadbalk,2004,forage maize,20/09/2004,None,"cut sample areas by hand, weighed, and sampled",,,harvesting process,1,,,,,,,,,"Cut sample areas by hand, weighed, and sampled"
Broadbalk,2004,forage maize,21/09/2004,None,Cleared maize,,,residue management process,1,,,,,,,,,Cleared maize
Broadbalk,2004,winter oats,30/09/2003,None,rolled,,,tillage process,1,1,,,,,,,,rolled
Broadbalk,2004,winter oats,03/09/2004,None,combine harvested discards,,,harvesting process,1,,,,,,,,,"Combine harvested discards, swathed straw"
Broadbalk,2004,winter oats,03/09/2004,,swathed straw,,,windrowing,1,,,,,,,,,
Broadbalk,2004,winter oats,03/09/2004,None,combine harvested plots for yield,,,harvesting process,1,,,,,,,,,Combine harvested plots for yield. Swathed straw
Broadbalk,2004,winter oats,03/09/2004,,swathed straw,,,windrowing,1,,,,,,,,,
Broadbalk,2004,winter oats,03/09/2004,None,sampled and weighed straw,,,specimen collection process,1,,,,,,,,,Sampled and weighed straw
Broadbalk,2004,winter oats,04/09/2004,None,straw baled,,,baling process,1,,,,,,,,,Baled straw
Broadbalk,2004,winter wheat,30/09/2003,None,rolled,,,tillage process,1,1,,,,,,,,rolled
Broadbalk,2004,winter wheat,16/08/2004,None,combine harvested discards,,,harvesting process,1,,,,,,,,,"Combine harvested discards, swathed straw"
Broadbalk,2004,winter wheat,16/08/2004,,swathed straw,,,windrowing,1,,,,,,,,,
Broadbalk,2004,winter wheat,02/09/2004,None,combine harvested plots for yield,except section 8,,harvesting process,1,,,,,,,,,Combine harvested plots for yield. Swathed straw. (except section 8)
Broadbalk,2004,winter wheat,02/09/2004,,swathed straw,,,windrowing,1,,,,,,,,,
Broadbalk,2004,winter wheat,02/09/2004,None,combine harvested discards,,,harvesting process,1,,,,,,,,,"Combine harvested discards, swathed straw"
Broadbalk,2004,winter wheat,02/09/2004,,swathed straw,,,windrowing,1,,,,,,,,,
Broadbalk,2004,winter wheat,03/09/2004,None,"combine harvested - wheat badly laid, not all plots harvested",section 8. ,,harvesting process,1,,,,,,,,,"Combine harvested section 8. (Wheat badly laid, not all plots harvested)"
Broadbalk,2004,winter wheat,03/09/2004,None,sampled and weighed straw,,,specimen collection process,1,,,,,,,,,Sampled and weighed straw
Broadbalk,2004,winter wheat,03/09/2004,None,combine harvested discards,,,harvesting process,1,,,,,,,,,Combine harvested discards
Broadbalk,2004,winter wheat,04/09/2004,None,straw baled,,,baling process,1,,,,,,,,,Baled straw
Broadbalk,2005,all sections,18/10/2004,None,ploughed 25 cm wide furrows,,,tillage process,1,1,,,,,,,,Ploughed 25 cm wide furrows
Broadbalk,2005,all sections,18/03/2005,None,rolled,excluding section 4,,tillage process,1,1,,,,,,,,"Rolled, not to section 4"
Broadbalk,2005,forage maize,22/09/2004,None,"cut sample areas by hand, weighed, and sampled",,,harvesting process,1,,,,,,,,,"Cut sample areas by hand, weighed, and sampled"
Broadbalk,2005,forage maize,26/09/2004,None,Cleared maize,,,residue management process,1,,,,,,,,,Cleared maize
Broadbalk,2005,forage maize,07/04/2005,None,springtine cultivated,,,tillage process,1,1,,,,,,,,Springtined
Broadbalk,2005,forage maize,05/05/2005,None,power harrowed,,,tillage process,1,1,,,,,,,,"Power harrowed, drilled, Hudson, tr. Mesurol at 10.2 seeds/m2, with the Nodet Gougis drill"
Broadbalk,2005,forage maize,05/05/2005,None,rolled,,,tillage process,1,1,,,,,,,,rolled
Broadbalk,2005,winter oats,16/08/2005,None,combine harvested plots for yield and discards,,,harvesting process,1,,,,,,,,,"Combine harvested plots for yield, swathed straw. Combined discards, swathed straw"
Broadbalk,2005,winter oats,16/08/2005,,swathed straw,,,windrowing,1,,,,,,,,,
Broadbalk,2005,winter oats,17/08/2005,None,sampled and weighed straw,,,specimen collection process,1,,,,,,,,,Sampled and weighed straw
Broadbalk,2005,winter oats,18/08/2005,None,straw baled,,,baling process,1,,,,,,,,,Baled straw
Broadbalk,2005,winter wheat,10/08/2005,None,combine harvested plots for yield,,,harvesting process,1,,,,,,,,,"Combine harvested plots for yield, swathed straw, sampled and weighed straw"
Broadbalk,2005,winter wheat,10/08/2005,,swathed straw,,,windrowing,1,,,,,,,,,
Broadbalk,2005,winter wheat,10/08/2005,,sampled and weighed straw,,,specimen collection process,1,,,,,,,,,
Broadbalk,2005,winter wheat,10/08/2005,None,straw baled,,,baling process,1,,,,,,,,,Baled straw
Broadbalk,2005,winter wheat,16/08/2005,None,combine harvested discards,,,harvesting process,1,,,,,,,,,"Combine harvested discards, swathed straw"
Broadbalk,2005,winter wheat,16/08/2005,,swathed straw,,,windrowing,1,,,,,,,,,
Broadbalk,2005,winter wheat,18/08/2005,None,baled remaining straw,,,baling process,1,,,,,,,,,Baled remaining straw
Broadbalk,2006,all sections,29/09/2005,None,ploughed 25 cm wide furrows,,,tillage process,1,1,,,,,,,,Ploughed 25 cm wide furrows
Broadbalk,2006,all sections,10/10/2005,None,cultipressed,,,tillage process,1,1,,,,,,,,Cultipressed
Broadbalk,2006,forage maize,10/05/2006,None,flexitined,,,tillage process,1,2,,,,,,,,Flexitined twice
Broadbalk,2006,forage maize,11/05/2006,None,power harrowed,,,tillage process,1,1,,,,,,,,"Power harrowed, drilled, Hudson, tr. Thiram, Methiocarb, Fludioxonil, Metalaxyl-M at 10.2 seeds/m2, with the Nodet Gougis drill"
Broadbalk,2006,forage maize,25/09/2006,None,"cut sample areas by hand, weighed, and sampled",,,harvesting process,1,,,,,,,,,"Cut sample areas by hand, weighed, and sampled"
Broadbalk,2006,forage maize,29/09/2006,None,Cleared maize,,,residue management process,1,,,,,,,,,Cleared maize
Broadbalk,2006,winter oats,11/10/2005,None,rolled,,,tillage process,1,1,,,,,,,,rolled
Broadbalk,2006,winter oats,25/07/2006,None,combine harvested plots for yield,,,harvesting process,1,,,,,,,,,Combine harvested plots for yield. Swathed straw
Broadbalk,2006,winter oats,25/07/2006,,swathed straw,,,windrowing,1,,,,,,,,,
Broadbalk,2006,winter oats,25/07/2006,None,combine harvested discards,,,harvesting process,1,,,,,,,,,"Combined discards, swathed straw"
Broadbalk,2006,winter oats,25/07/2006,,swathed straw,,,windrowing,1,,,,,,,,,
Broadbalk,2006,winter oats,26/07/2006,None,sampled and weighed straw,,,specimen collection process,1,,,,,,,,,Sampled and weighed straw
Broadbalk,2006,winter oats,26/07/2006,None,straw baled,,,baling process,1,,,,,,,,,Baled straw
Broadbalk,2006,winter wheat,11/10/2005,None,rolled,,,tillage process,1,1,,,,,,,,rolled
Broadbalk,2006,winter wheat,06/08/2006,None,combine harvested discards,,,harvesting process,1,,,,,,,,,"Combine harvested discards, baled straw."
Broadbalk,2006,winter wheat,06/08/2006,,straw baled,,,baling process,1,,,,,,,,,
Broadbalk,2006,winter wheat,23/08/2006,None,combine harvested plots for yield,,,harvesting process,1,,,,,,,,,"Combine harvested plots for yield, swathed straw, sampled and weighed straw"
Broadbalk,2006,winter wheat,23/08/2006,,swathed straw,,,windrowing,1,,,,,,,,,
Broadbalk,2006,winter wheat,23/08/2006,,sampled and weighed straw,,,specimen collection process,1,,,,,,,,,
Broadbalk,2006,winter wheat,25/08/2006,None,combine harvested discards,,,harvesting process,1,,,,,,,,,"Combine harvested discards, swath and baled straw"
Broadbalk,2006,winter wheat,25/08/2006,,swathed straw,,,windrowing,1,,,,,,,,,
Broadbalk,2006,winter wheat,25/08/2006,,straw baled,,,baling process,1,,,,,,,,,
Broadbalk,2007,all sections,28/09/2006,,topped,Section 8,,mowing process,1,,,,,,,,,Topped Section 8 1.00
Broadbalk,2007,all sections,14/10/2006,,ploughed - thrown south,,,tillage process,1,1,,,,,,,,Plough/S
Broadbalk,2007,all sections,16/10/2006,,cultipressed,,,tillage process,1,1,,,,,,,,Cultipressed
Broadbalk,2007,all sections,09/01/2007,,Erect rabbit fence,,,other,1,,,,,,,,,Erect rabbit fence
Broadbalk,2007,all sections,01/05/2007,,flexitined E and W headlands,,,tillage process,1,1,,,,,,,,Flexitined E and W headlands
Broadbalk,2007,all sections,08/05/2007,,mow / rotavate paths,,,mowing process,1,,,,,,,,,Mow / Rotavate paths
Broadbalk,2007,all sections,09/05/2007,,mow / rotavate paths,,,mowing process,1,,,,,,,,,Mow / Rotavate paths
Broadbalk,2007,all sections,10/05/2007,,Remove rabbit fence S O&Es,,,other,1,,,,,,,,,Remove rabbit fence S O&Es
Broadbalk,2007,all sections,10/05/2007,,flexitined O&Es,,,tillage process,1,1,,,,,,,,Flexitined O&Es
Broadbalk,2007,all sections,11/05/2007,,power harrowed O&Es,,,tillage process,1,1,,,,,,,,Power Harrowed O&Es
